6.724,-5.280819,0,1,0,-0.8,10,-3.369181,-15
6.74,-5.2093,0,1,0,-0.8,10,-3.8907,-12
6.757,-5.133414,0,1,0,-0.8,10,-4.416586,-9
6.773,-5.061888,0,1,0,-0.8,10,-4.938112,-4
6.79,-4.986,0,1,0,-0.8,10,-5.014,-1
6.806,-4.914479,0,1,0,-0.8,10,-5.085521,2
6.823,-4.838517,0,1,0,-0.8,10,-4.711483,6
6.84,-4.7626,0,1,0,-0.8,10,-4.3374,10
6.856,-4.691143,0,1,0,-0.8,10,-3.958858,13
6.873,-4.615189,0,1,0,-0.8,10,-3.584812,17
6.89,-4.5392,0,1,0,-0.8,10,-3.210801,20
6.907,-4.463313,0,1,0,-0.8,10,-2.836689,23
6.924,-4.387316,0,1,0,-0.8,10,-2.462685,25
6.941,-4.311434,0,1,0,-0.8,10,-2.088567,27
6.957,-4.239911,0,1,0,-0.8,10,-1.710091,28
6.973,-4.168415,0,1,0,-0.8,10,-1.331587,29
6.99,-4.0925,0,1,0,-0.8,10,-0.9575019,29
7.006,-4.020973,0,1,0,-0.8,10,-0.5790291,30
7.024,-3.940627,0,1,0,-0.8,10,-0.2093759,30
7.04,-3.8691,0,1,0,-0.8,10,0.1690977,29
7.059,-3.784263,0,1,0,-0.8,10,0.5342607,29
7.075,-3.712751,0,1,0,-0.8,10,0.9127486,28
7.091,-3.641237,0,1,0,-0.8,10,1.291234,28
7.109,-3.56087,0,1,0,-0.8,10,1.660868,27
7.126,-3.484873,0,1,0,-0.8,10,2.034871,26
7.141,-3.417934,0,1,0,-0.8,10,2.417932,25
7.157,-3.346409,0,1,0,-0.8,10,2.796407,23
7.174,-3.270458,0,1,0,-0.8,10,3.170456,21
7.19,-3.199,0,1,0,-0.8,10,3.548998,19
7.207,-3.123004,0,1,0,-0.8,10,3.923002,16
7.225,-3.042656,0,1,0,-0.8,10,4.292654,12
7.24,-2.9756,0,1,0,-0.8,10,4.675598,10
7.257,-2.899685,0,1,0,-0.8,10,5.049684,6
7.275,-2.81925,0,1,0,-0.8,10,5.419248,2
7.29,-2.7522,0,1,0,-0.8,10,5.802198,-1
7.307,-2.676312,0,1,0,-0.8,10,5.27631,-5
7.324,-2.600316,0,1,0,-0.8,10,4.750314,-9
7.34,-2.5289,0,1,0,-0.8,10,4.228898,-13
7.356,-2.457381,0,1,0,-0.8,10,3.707378,-17
7.373,-2.381415,0,1,0,-0.8,10,3.181413,-21
7.39,-2.3055,0,1,0,-0.8,10,2.655498,-25
7.407,-2.229584,0,1,0,-0.8,10,2.129581,-28
7.424,-2.153621,0,1,0,-0.8,10,1.603619,-32
7.441,-2.077636,0,1,0,-0.8,10,1.077634,-35
7.458,-2.001741,0,1,0,-0.8,10,0.5517387,-37
7.475,-1.925744,0,1,0,-0.8,10,0.02574146,-39
7.49,-1.8588,0,1,0,-0.8,10,-0.4912022,-40
